FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY,COMMISSION_PCT,MANAGER_ID,DEPARTMENT_ID
198,Donald,OConnell,DOCONNEL,650.507.9833,06/21/07,SH_CLERK,2600,-,124
199,Douglas,Grant,DGRANT,650.507.9844,01/13/08,SH_CLERK,2600,-,124
200,Jennifer,Whalen,JWHALEN,515.123.4444,09/17/03,AD_ASST,4400,-,101
201,Michael,Hartstein,MHARTSTE,515.123.5555,02/17/04,MK_MAN,13000,-,100
202,Pat,Fay,PFAY,603.123.6666,08/17/05,MK_REP,6000,-,201
203,Susan,Mavris,SMAVRIS,515.123.7777,06/07/02,HR_REP,6500,-,101
204,Hermann,Baer,HBAER,515.123.8888,06/07/02,PR_REP,10000,-,101
205,Shelley,Higgins,SHIGGINS,515.123.8080,06/07/02,AC_MGR,12008,-,101
206,William,Gietz,WGIETZ,515.123.8181,06/07/02,AC_ACCOUNT,8300,-,205
